"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050000","GO:0050000","chromosome localization",105,0.672841656045421,2.16858487542075,3.19498293342921e-08,2.42008707267356e-06,2.13725174138363e-06,924,"tags=30%, list=7%, signal=29%","332/891/55143/9787/9212/1062/2669/3833/151648/55055/113130/81620/29127/10615/1063/11004/9928/3835/57082/10403/147841/3619/4751/81610/54908/81930/23636/83540/152185/90417/84722/79003"
"GO:0090150","GO:0090150","establishment of protein localization to membrane",239,-0.532087271823006,-1.91651839503527,3.15509562398783e-07,2.06928100802519e-05,1.82744434601195e-05,1763,"tags=27%, list=13%, signal=24%","51201/6734/65125/23163/285966/25945/25782/481/55176/6711/51114/11261/6729/6844/23255/158234/3875/22930/9581/6745/537/55625/54557/11031/9141/27113/63971/55831/161176/9694/9747/340481/254359/64108/4864/6809/2181/51308/1956/5621/116444/23065/10133/56851/5584/7095/54543/7485/84896/54499/22883/673/2803/112755/4905/64374/283820/6505/23471/23420/23499/408050/2040/57214"
"GO:0051383","GO:0051383","kinetochore organization",21,0.859731082808563,2.08924295117344,1.09163361125214e-06,6.67136995603865e-05,5.89168762436562e-05,958,"tags=62%, list=7%, signal=58%","9787/1062/387103/64105/1063/10051/1058/10403/64946/83540/79003/201254/10592"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly",341,0.470135025418403,1.72021213339977,1.18662543599749e-06,7.17041752224101e-05,6.33241155200553e-05,1553,"tags=22%, list=11%, signal=20%","4605/5347/332/991/9055/55143/9787/9212/1062/29899/10733/3833/259266/284403/9133/29127/387103/10615/24137/64105/23363/1063/3832/6790/26271/54627/22974/1058/9493/10403/64946/6624/388524/1466/6491/54443/3619/6234/4751/10432/6147/203068/6209/23636/54475/152185/8841/55794/6193/1465/1017/285590/55559/93323/79003/201254/6134/22907/84142/27258/116840/51116/115106/7840/56342/84154/84033/23212/672/163786/708/25804/9735/440145"
"GO:0052547","GO:0052547","regulation of peptidase activity",207,-0.541223326147523,-1.90325855951418,1.81779846862002e-06,0.000104001278342962,9.18466594671168e-05,1686,"tags=24%, list=12%, signal=21%","2896/2934/5698/1471/2149/5721/6774/5271/5366/327657/9026/23786/331/8434/9141/65992/27113/1893/7076/4057/340485/7077/444/55031/653145/57333/857/4035/9451/2152/1509/728113/7078/2537/2621/22861/5054/1514/4217/10550/1718/355/55075/960/23385/64065/64115/112399/6695"
"GO:0034502","GO:0034502","protein localization to chromosome",97,0.633566909855945,2.00974206344449,1.86901074338591e-06,0.000105805681872942,9.34401825391384e-05,2550,"tags=45%, list=19%, signal=37%","5347/983/701/9212/55055/2146/7272/84250/1058/57082/55506/157570/7443/54908/83903/6117/4436/4796/152485/84515/10856/10664/10576/51548/55920/9735/65057/9183/55135/253714/91272/22948/675/54984/142/6118/26354/1025/222229/5885/6047/26277/112869/23137"
"GO:0048566","GO:0048566","embryonic digestive tract development",22,0.850957121715795,2.10263424274125,1.98023787622732e-06,0.000109790920601552,9.69596668208102e-05,1298,"tags=59%, list=10%, signal=54%","6664/6299/91461/2294/348093/5915/5125/2736/3576/2737/2295/6943/5919"
"GO:0000281","GO:0000281","mitotic cytokinesis",83,0.651099347211856,2.03215806801775,2.02384884384258e-06,0.000111063868185565,9.80838451494921e-05,1140,"tags=27%, list=8%, signal=24%","5347/332/55143/9212/128239/55165/10112/388/51203/29127/24137/3925/26586/1058/9493/9585/54443/3619/23636/4628/11113/116840"
"GO:0051302","GO:0051302","regulation of cell division",136,0.574122988421387,1.8954606117507,3.11592271784883e-06,0.00016757432376591,0.000147989929504568,1486,"tags=24%, list=11%, signal=22%","4192/5347/332/990/9055/55143/9212/259266/10112/79187/29127/641/3552/6790/79733/3553/9928/54627/146909/9493/7040/9585/3619/23636/11113/80179/994/801/2069/201161/11091/9903/808"
"GO:0098727","GO:0098727","maintenance of cell number",151,0.553412567894463,1.85278882763455,3.91950051679301e-06,0.000206657586071694,0.000182505534899588,1710,"tags=25%, list=13%, signal=22%","7071/678/5396/259266/2146/6608/1000/2177/5928/3815/140467/26147/2624/4781/6599/22823/607/6662/182/6497/10629/1994/9079/6659/9314/84678/29998/51548/6602/79595/90390/3621/9274/6926/65980/79685/2176"
"GO:0050801","GO:0050801","monoatomic ion homeostasis",377,-0.454825876669704,-1.70176986600349,4.37256064303866e-06,0.000228307098429727,0.000201624870939095,1749,"tags=23%, list=13%, signal=21%","1534/27069/65125/811/220002/2896/27020/2149/113235/481/5311/10479/4907/11261/90550/7466/27347/133308/1649/2034/331/537/7184/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/771/5621/9777/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/2132/23479/9472/57620/53373/538/54499/9497/56172/4891/523/51463/3708/130733/567/254428/3357/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84561/84679/5332/3778/57214"
"GO:0055082","GO:0055082","intracellular chemical homeostasis",452,-0.428512996419992,-1.62928487443952,7.54657369628471e-06,0.000379303489145973,0.000334974328751959,2140,"tags=26%, list=16%, signal=22%","27032/57142/57468/1760/20/488/57130/2044/817/23315/91942/9990/55334/84649/1203/435/4756/56833/5562/55088/1534/27069/65125/811/220002/2896/27020/10497/2149/113235/481/5311/10479/6814/3480/5290/11261/90550/7466/27347/133308/1649/26137/537/9368/100381270/7184/8660/2744/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/5621/9777/8609/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/54795/23479/9472/57620/53373/538/2621/54499/9497/4891/5007/9213/523/51463/3708/130733/567/254428/3357/3383/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84679/3099/5332/3778/57214"
"GO:0098662","GO:0098662","inorganic cation transmembrane transport",465,-0.421678499404634,-1.60497046303363,7.62815748647574e-06,0.000379853990391357,0.0003354604929725,2165,"tags=28%, list=16%, signal=24%","7220/162514/2859/27032/1497/57468/93380/246329/27094/488/57130/817/4509/23315/9990/55334/610/529/84102/302/6575/5664/27069/65125/4513/201266/54822/2149/113235/481/5311/10479/81/57380/6574/81671/81033/81832/51393/11261/206358/196527/6844/90550/27347/10142/133308/9424/24145/1649/3775/537/493/8604/148867/10057/6948/5663/1815/26503/7782/3781/23704/25998/2745/53827/1317/4057/84286/3685/525/528/535/6335/9551/64078/1236/4540/130507/514/5621/116444/857/4734/7922/3077/1182/57463/3709/967/6558/6786/781/477/286097/7402/2247/54795/23479/9472/57620/53373/57185/538/2621/54499/9497/3688/4891/114780/523/123606/3708/254428/3357/84061/79026/55240/83959/1528/6505/10159/5026/84561/84679/5332/3778/57214"
"GO:0019827","GO:0019827","stem cell population maintenance",149,0.543728783364183,1.81910134676686,1.03420176769994e-05,0.000492206823600908,0.000434682661934058,1710,"tags=24%, list=13%, signal=21%","7071/678/5396/259266/6608/1000/2177/5928/3815/140467/26147/2624/4781/6599/22823/607/6662/182/6497/10629/1994/9079/6659/9314/84678/29998/51548/6602/79595/90390/3621/9274/6926/65980/79685/2176"
"GO:0030001","GO:0030001","metal ion transport",480,-0.412244018067008,-1.57823627734391,2.26444581483402e-05,0.00100646194976673,0.000888836843543377,2186,"tags=29%, list=16%, signal=25%","5187/55640/7220/162514/2859/27032/57468/93380/1760/246329/27094/488/57130/10269/817/23315/9990/55334/610/6583/84102/302/124565/80208/6575/5664/27069/65125/201266/55238/54822/2149/113235/481/5311/10479/81/57380/6574/81671/81033/81832/51393/11261/196527/6844/90550/7466/81539/27347/10142/133308/9424/24145/1649/3775/9368/55652/493/148867/10057/6948/5663/1815/7782/3781/23704/25998/2745/53827/1317/4057/84286/3685/525/1213/6335/64078/1236/10267/154215/130507/5621/3958/116444/6526/79901/857/4734/7922/51669/3077/57463/3709/967/6558/6584/6786/781/477/286097/7402/2247/54795/23479/9472/57620/53373/57185/538/2621/54499/9497/3688/4891/114780/123606/3708/567/4905/254428/3357/1230/84061/79026/55240/83959/54407/6505/341208/8614/5026/4638/54602/84561/84679/5332/3778/57214"
"GO:0006897","GO:0006897","endocytosis",496,-0.410112953711244,-1.5689478168625,2.32899058865352e-05,0.00102666486768677,0.000906678648490482,2133,"tags=25%, list=16%, signal=22%","8987/3953/4983/6453/10239/10079/20/9711/10487/113419/23301/3988/133/9910/4040/4627/27342/94134/302/311/7057/6517/80208/7804/27/54497/720/1130/57488/811/2934/8218/8406/4643/2348/6272/5290/196527/6844/50618/133308/6093/9026/5168/5286/23208/11031/57720/23317/10960/3339/1815/26119/23184/4908/4864/55788/23433/22848/84286/3685/5291/1213/26020/8867/7301/8650/10267/9522/1803/7436/3958/9777/857/4734/4035/4240/3077/284297/51554/26585/23011/1182/950/967/975/375056/6609/53373/399687/84896/2621/84162/3688/5054/1514/8674/112755/977/961/257364/567/7087/3357/23345/3673/4233/3482/301/4043/5795/25938/1601/858/9844/10347/8411/4646/351/3949/57007/4973/92737"
"GO:0006334","GO:0006334","nucleosome assembly",63,0.644323609897985,1.93623496042262,4.97115686076984e-05,0.00202536981797123,0.00178866505229613,1388,"tags=32%, list=10%, signal=29%","3148/55723/3014/4171/10036/85453/23234/6749/55506/5928/4678/8208/8520/6662/54107/8971/83743/6418/3020/3021"
"GO:0009100","GO:0009100","glycoprotein metabolic process",276,-0.467284588143732,-1.70849672053326,6.81580625842959e-05,0.00263707957250607,0.00232888434971862,2399,"tags=37%, list=18%, signal=31%","5806/11041/9953/4245/3703/8693/84899/4125/1650/22906/727936/55624/10724/5589/20/4247/29071/56913/7841/79586/58505/347734/6184/56983/23333/8509/8473/8985/1471/147991/10565/442117/2673/11261/283464/84572/23275/63917/8813/54928/29940/650/2218/55757/10585/9375/55454/23193/286148/4864/340485/2801/4669/64132/124872/1236/54790/23071/138050/56548/10267/55568/23213/4248/8869/55741/6185/4249/4126/175/79158/2132/3423/2683/538/9528/2589/6448/3073/3425/80267/10610/2720/1514/2651/374378/11253/659/56886/5074/4124/3074/84061/10905/2590/83857/11227/23385/10347/8707/117248/51301"
"GO:0010256","GO:0010256","endomembrane system organization",484,-0.400516259390445,-1.5347061807699,8.88796333003016e-05,0.00336615963302128,0.00297275689733848,2411,"tags=31%, list=18%, signal=26%","79188/60684/23271/128989/57003/164/22878/51271/6810/23423/346653/282991/5205/51062/222068/25956/27348/57142/93380/1760/10239/64689/9697/5862/488/10269/51014/9554/27243/727909/23315/4627/8560/10162/302/50999/79628/25946/101059918/9145/55161/84272/10564/1130/65125/163590/57488/643699/84376/2934/64753/2149/25782/81555/10565/8615/6711/81671/10228/2348/162427/84313/50807/10959/196527/6812/10142/22930/10972/116068/537/9368/23208/7110/23317/9321/55831/3998/9694/157680/55654/55971/7905/400/10015/535/2801/6809/4669/440026/51510/440270/9788/64645/8867/51308/8773/653145/9144/8729/25923/857/26509/9451/23065/10075/1182/950/2352/10133/56851/27314/728113/375056/6609/400451/7485/54732/399979/399687/54499/5578/23175/2804/64398/221035/5007/1639/8674/112755/523/257364/728047/8436/4905/23345/5339/79026/7357/283820/858/23471/10347/8411/10159/9659/23420/5552/408050/367"
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process",360,-0.410494372878359,-1.51998649883105,0.000106344840430893,0.0039020721225983,0.00344603734848868,1388,"tags=18%, list=10%, signal=16%","8813/256356/134429/4047/2034/51635/54884/650/253430/3156/1815/4779/26119/2224/4864/340485/3029/51360/10901/1595/8867/57103/3422/9464/7436/221/6526/2232/51573/23780/2247/6609/5959/538/1717/11160/11161/26031/3269/5007/9693/2629/231/22949/1718/3157/427/3638/1601/6309/6713/6505/1734/1508/2625/6307/351/51706/3949/51301/56603/55/157506"
"GO:0007507","GO:0007507","heart development",456,0.390775922686156,1.47234589872344,0.000106657605433609,0.0039020721225983,0.00344603734848868,1707,"tags=20%, list=13%, signal=18%","6664/1829/57538/26011/3399/9353/1901/54567/94/10060/3764/983/5999/1363/2006/4091/1301/6299/6608/3776/23363/3552/22873/8463/3276/11277/221662/27295/2294/3037/7040/2050/5915/93649/6491/10848/6615/8642/2242/5125/2736/56950/2737/5463/6662/182/4776/10252/6497/9242/53834/50507/8841/23768/23767/32/285590/2735/4092/23462/64236/8321/6909/6659/64598/9215/27101/8829/5997/51548/1909/23135/7468/4487/1948/56999/3791/27129/64783/9794/4211/2931/6926/3091/53615/409/5914/27086/5604/7157/1856"
"GO:0032200","GO:0032200","telomere organization",163,0.500440525644861,1.6982990668728,0.000125577947973548,0.00447257088875326,0.00394986198157302,2294,"tags=29%, list=17%, signal=24%","9401/9212/2237/2146/5888/641/84250/9156/64858/4751/8520/10459/6117/1763/152485/328/9894/493861/10856/548593/79008/10576/51548/3020/3021/4798/9134/65057/7517/55135/5570/5111/3178/54780/84444/22948/79913/2067/4216/675/7515/54984/142/6118/26354/283899/55651"
"GO:0007292","GO:0007292","female gamete generation",103,0.551798167238671,1.76765738535549,0.000144040689040154,0.00503726590998424,0.00444856115281535,2165,"tags=30%, list=16%, signal=26%","4192/5347/9319/259266/7272/7153/9133/29781/5139/6790/54852/26271/23397/10403/10919/994/84515/2069/7314/1909/8061/3020/3021/78995/10766/2067/11218/675/51441/11144/23411"
"GO:0051445","GO:0051445","regulation of meiotic cell cycle",48,0.683182079645743,1.94127629271162,0.000149079026702795,0.00507434813675718,0.00448130958349775,1373,"tags=31%, list=10%, signal=28%","9088/9319/991/259266/7272/5139/995/26271/10635/1843/993/23236/994/2827/4487"
"GO:1903533","GO:1903533","regulation of protein targeting",69,-0.656301305431409,-2.01668056529278,0.000153131111548962,0.00517949130761207,0.00457416468261449,1988,"tags=29%, list=15%, signal=25%","55294/6721/5562/285966/3305/11261/23255/9141/3998/9747/9520/7855/5621/93974/10075/54543/54741/6505/2040/57214"
"GO:0006986","GO:0006986","response to unfolded protein",126,-0.553819336346449,-1.85532320126042,0.000165764902740931,0.00557177279337953,0.00492060027083605,2663,"tags=37%, list=20%, signal=30%","57414/90993/51283/9927/5610/5611/11153/581/5771/84899/7009/23376/27348/8720/7057/55161/23645/79139/3305/10959/7466/92305/1649/65992/467/3310/84236/51360/4690/23071/79956/22926/55741/9451/10133/1388/80267/27248/8988/10956/153222/51768/23471/10347/11080/22824/8614"
"GO:0043413","GO:0043413","macromolecule glycosylation",155,-0.52164627419242,-1.78048152073247,0.000175961939454649,0.00580566448090248,0.00512715706050615,2327,"tags=37%, list=17%, signal=31%","4245/3703/8693/84899/1650/22906/727936/55624/10724/20/4247/29071/56913/7841/58505/6184/56983/23333/8473/8985/147991/10565/442117/2673/11261/283464/23275/63917/8813/2218/55757/10585/286148/4864/340485/2801/124872/54790/10267/55568/4248/8869/6185/4249/2683/9528/2589/10610/2651/374378/56886/84061/2590/83857/11227/8707/117248/51301"
"GO:0072091","GO:0072091","regulation of stem cell proliferation",58,0.650076569132011,1.91980833745635,0.000179880358470399,0.00586300950214427,0.00517780017491827,773,"tags=22%, list=6%, signal=21%","6664/3200/3148/5396/4254/2192/7040/5915/4781/1031/2737/6662/5087"
"GO:0070085","GO:0070085","glycosylation",174,-0.499087357737342,-1.7124978584927,0.000179585869557834,0.00586300950214427,0.00517780017491827,2420,"tags=36%, list=18%, signal=30%","9488/11041/4245/3703/8693/84899/1650/22906/727936/55624/10724/20/4247/29071/56913/7841/58505/1203/6184/56983/23333/8473/8985/147991/10565/442117/2673/11261/283464/23275/63917/8813/2218/55757/10585/286148/4864/340485/2801/124872/54790/10267/55568/4248/8869/6185/4249/2683/9528/2589/10610/2651/2629/374378/56886/84061/2590/83857/11227/8707/117248/51301"
"GO:0098780","GO:0098780","response to mitochondrial depolarisation",20,-0.815483950329073,-1.98878207796927,0.000183849651332373,0.00595628569196086,0.0052601751858698,820,"tags=40%, list=6%, signal=38%","54832/93974/10075/10133/54543/22863/2629/3099"
"GO:0034728","GO:0034728","nucleosome organization",81,0.589776152512224,1.8455040177394,0.000189595083610569,0.00603338674353632,0.00532826544534965,1388,"tags=28%, list=10%, signal=26%","3148/55723/3014/4171/10036/85453/23234/6749/55506/5928/4678/8208/6599/8520/6662/54107/8971/83743/132660/6418/6602/3020/3021"
"GO:0006605","GO:0006605","protein targeting",295,-0.446954582598239,-1.63744325142751,0.000188632607324576,0.00603338674353632,0.00532826544534965,1804,"tags=18%, list=13%, signal=16%","5562/9145/51201/6734/23163/285966/55176/6272/3305/51114/11261/6729/23255/158234/84572/6745/55625/23431/54557/28972/8239/9141/3998/9747/340481/254359/9520/64108/7855/54832/5621/93974/4734/10075/83752/950/79158/9472/5584/7095/54543/22863/54741/55275/10956/55187/23303/64374/60559/6505/23471/84709/2040/57214"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",257,0.4373236298978,1.55631263469812,0.000191541113976284,0.0060594594762615,0.00535129106043959,1388,"tags=19%, list=10%, signal=17%","9353/4192/5347/9319/3148/259266/338773/7272/7153/9133/29781/5139/83990/6790/54852/22873/1788/26271/23397/57082/58494/63979/10403/2175/246777/3815/5730/81930/10919/4436/2189/2735/4603/55329/994/55342/2069/7314/79989/147912/10664/1028/1909/8061/91978/1080/23762/3020/3021"
"GO:0010466","GO:0010466","negative regulation of peptidase activity",79,-0.612394297278273,-1.9209673543143,0.000195905099145498,0.0061254512977005,0.00540957042438485,1395,"tags=24%, list=10%, signal=22%","5271/327657/331/8434/1893/7076/4057/7077/55031/653145/4035/728113/7078/2537/2621/5054/1718/960/6695"
"GO:0019882","GO:0019882","antigen processing and presentation",74,-0.619641143005675,-1.9271530037042,0.000225130787408451,0.00688450553356628,0.00607991406851521,1523,"tags=35%, list=11%, signal=31%","2923/54842/3108/51128/6891/3105/1236/80328/6892/3077/1509/100507436/6890/3106/10437/1514/2629/3140/567/968/3107/3383/4012/64167/3133/10875"
"GO:0006026","GO:0006026","aminoglycan catabolic process",21,-0.799531928413013,-1.96736865600241,0.000246067816325953,0.00731134097348606,0.00645686529376389,1094,"tags=52%, list=8%, signal=48%","2799/1486/2247/3423/6448/3073/3425/2720/3074/960/57214"
"GO:0048511","GO:0048511","rhythmic process",221,0.452310114613456,1.59627103674723,0.000297154040646762,0.00863834827350424,0.00762878538491146,2168,"tags=25%, list=16%, signal=21%","7071/1545/3399/9353/4192/983/2146/7153/51514/5798/8914/3037/285382/6421/10062/5730/7298/8841/54551/835/22809/6478/6839/3615/8851/79723/112464/1958/2069/23373/55269/5501/51548/2560/4704/11335/22871/5599/2/3751/4841/7157/5608/1960/4800/9456/5111/2063/1390/6092/83759/150094/142/23411/1454"
"GO:0051101","GO:0051101","regulation of DNA binding",68,0.604162360500935,1.8259248395445,0.000302170749139153,0.00873695854231379,0.0077158710815838,1949,"tags=37%, list=14%, signal=32%","6664/3148/81620/602/6608/3725/55355/3146/1869/117854/7114/7040/55906/10459/6497/7023/23462/23028/5599/171392/6612/65057/3005/84444/4792"
"GO:0051235","GO:0051235","maintenance of location",244,-0.444784034190761,-1.60901448740953,0.000344256466532473,0.00969325275922324,0.00856040329013236,1993,"tags=24%, list=15%, signal=21%","817/55294/6721/3988/8760/84649/1500/27069/811/10577/2934/55704/2149/5311/10959/10142/7295/1649/134429/6672/7184/148867/5663/25998/4864/3685/7405/4669/3569/1236/54832/857/158747/3709/57674/5797/477/2247/9472/6500/53373/57146/3073/4052/2200/10956/55187/23761/2629/3708/3357/23345/3074/3638/6713/5552/3099/5332/57214"
"GO:0016125","GO:0016125","sterol metabolic process",102,-0.551296366823719,-1.79108382840889,0.000372500335205712,0.0102733682191606,0.00907272071496988,1328,"tags=27%, list=10%, signal=25%","134429/4047/3156/4779/26119/2224/4864/51360/1595/3422/7436/2232/23780/6609/1717/11160/11161/2629/1718/3157/3638/6309/6713/6307/351/51706/3949/56603"
"GO:0042060","GO:0042060","wound healing",281,-0.429108311716604,-1.57005535919183,0.000398841645417763,0.0109437263727384,0.00966473417897394,1927,"tags=26%, list=14%, signal=23%","4627/3572/302/7057/7094/2677/4853/2149/10627/6814/10565/199731/2923/4763/5290/3491/196527/6812/1606/50808/23189/23208/9060/60681/5327/3998/4488/7076/160851/5291/51510/3569/58189/966/2776/8526/7301/653145/2335/857/26509/221477/2152/6558/8837/2247/375056/1026/6609/2683/50848/2621/5578/3688/5054/977/1605/1832/135228/8323/2065/667/3673/5339/301/79026/114897/5493/960/6385/23499/4638/2151"
"GO:0009219","GO:0009219","pyrimidine deoxyribonucleotide metabolic process",19,0.776307854554883,1.85715928664506,0.000409019136595331,0.0111263776123327,0.00982603898667964,1587,"tags=47%, list=12%, signal=42%","1890/1841/6470/7298/1854/7374/8930/4968/79077"
