"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1904923","GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization",14,-0.852700918301114,-1.93109859643411,0.000466108235385367,0.0123484240881897,0.0109052650145646,820,"tags=50%, list=6%, signal=47%","54832/93974/10075/10133/54543/2629/3099"
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation",59,0.617872849237759,1.83550736619143,0.000464521750744294,0.0123484240881897,0.0109052650145646,1224,"tags=31%, list=9%, signal=28%","4192/54567/79801/259266/284403/6608/1000/8326/1462/9289/50937/2624/2737/27185/120892/2735/23028/84678"
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane",79,-0.591453174346133,-1.85527893478768,0.000496459918506414,0.0130242021547683,0.0115020649668854,1628,"tags=30%, list=12%, signal=27%","285966/6711/5290/11261/3675/23255/493/9141/27113/9747/23184/6809/2181/1956/5621/3958/6526/25921/4035/975/5584/3688/2040/57214"
"GO:0042770","GO:0042770","signal transduction in response to DNA damage",180,0.470338763817356,1.61800756965159,0.000499289278501312,0.0130348433969906,0.011511462568206,1799,"tags=26%, list=13%, signal=22%","5347/983/3090/4282/3014/5888/602/2305/51514/641/83990/1869/11073/2177/11277/79915/972/63967/79858/79968/6615/51512/56950/10459/1111/835/1017/4436/7023/84446/6659/84142/9894/10116/23028/580/55702/22976/4487/672/57646/9521/7157/5608/22925/29997"
"GO:0072089","GO:0072089","stem cell proliferation",83,0.563297602482832,1.75811843842638,0.000513062300089288,0.0133297055549768,0.0117718642156261,773,"tags=16%, list=6%, signal=15%","6664/3200/3148/5396/4254/2192/7040/5915/4781/1031/2737/6662/5087"
"GO:0043534","GO:0043534","blood vessel endothelial cell migration",100,0.54062736999026,1.72984578559352,0.000592568372215497,0.0151034725392178,0.0133383312319098,1746,"tags=27%, list=13%, signal=24%","1545/9353/54567/5743/94/154796/5335/161198/3146/3728/348/7114/7040/2050/3164/23616/2624/22846/9314/8829/7428/1948/3791/25865/3091/3162/1960"
"GO:0045596","GO:0045596","negative regulation of cell differentiation",458,0.373580655794264,1.4095510135788,0.000712977662702202,0.0179744438697114,0.015873772433528,1700,"tags=21%, list=12%, signal=19%","6664/678/4037/3399/4192/94/5999/374/4091/8651/259266/2146/338773/862/6431/6608/3202/11173/4212/4038/3552/3553/3146/1869/117854/3276/972/55223/6405/7040/3707/348093/5915/93649/6615/7538/5802/2624/9759/6599/2737/10062/6662/182/10459/4776/10252/6497/23461/5087/8841/25937/4092/5725/3690/10500/23462/166379/9655/6659/10507/2069/25987/7041/8829/5997/10683/84959/29998/7428/54910/6602/4487/93166/7001/11007/171392/64783/2047/1949/865/80149/4211/2931/9274/6926/283659/117581/6522/5914/65980/27086/26022/7157/54949"
"GO:0055074","GO:0055074","calcium ion homeostasis",193,-0.459266475495993,-1.59991905098088,0.000740980411391285,0.018449040057696,0.0162929026130481,1735,"tags=22%, list=13%, signal=20%","27069/811/27020/2149/481/5311/4907/90550/7466/1649/7184/493/5663/1815/25998/5291/5910/525/79572/1236/368/857/3709/6786/477/286097/2247/9472/57620/53373/54499/56172/3708/130733/3357/1230/3074/2898/858/8614/351/5332/57214"
"GO:0035590","GO:0035590","purinergic nucleotide receptor signaling pathway",12,-0.867618042805956,-1.87083688234456,0.000753680423947271,0.0186787710598545,0.0164957849762313,66,"tags=33%, list=0%, signal=33%","196527/5026/136/55"
"GO:0042403","GO:0042403","thyroid hormone metabolic process",13,-0.855871689028051,-1.89452013918797,0.000768511874842099,0.0188724057666704,0.0166667896144559,110,"tags=46%, list=1%, signal=46%","1497/7038/1734/1508/2625/51301"
"GO:0000723","GO:0000723","telomere maintenance",150,0.492884335078347,1.64785475988019,0.000816919203097174,0.0198888819394523,0.0175644703197841,2550,"tags=30%, list=19%, signal=25%","9401/9212/2237/5888/641/84250/9156/64858/4751/10459/6117/1763/152485/328/9894/493861/10856/548593/79008/10576/51548/4798/9134/65057/7517/55135/5570/5111/3178/54780/22948/79913/2067/4216/675/7515/54984/142/6118/26354/283899/55651/26277/54537/23137"
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",70,0.583821582809683,1.77776651842908,0.000825858696627923,0.0200066129300224,0.0176684421013997,1061,"tags=30%, list=8%, signal=28%","5347/9088/891/890/990/9133/641/995/1033/79616/54619/93649/899/9077/1031/29950/84722/993/8851/7023/10983"
"GO:0006516","GO:0006516","glycoprotein catabolic process",26,-0.739786513612402,-1.87751350471555,0.000831571212233319,0.0200546635847121,0.0177108770809381,936,"tags=46%, list=7%, signal=43%","4669/138050/55741/4126/3423/6448/3425/80267/2720/1514/11253/10905"
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",18,-0.821027279204467,-1.95494447345576,0.00102847334279344,0.024366209857018,0.0215185333766936,1193,"tags=67%, list=9%, signal=61%","6891/3105/80328/6892/3077/100507436/6890/3106/567/3107/64167/3133"
"GO:0016570","GO:0016570","histone modification",110,0.512491356658576,1.66301311574653,0.00107908717263852,0.0252318731063042,0.0222830266496339,3156,"tags=38%, list=23%, signal=30%","9212/29128/26053/5928/2624/55167/9759/56950/8841/84108/10919/6839/7469/56970/10856/8089/3054/6418/11091/10498/23135/672/4800/55257/23067/84444/6871/9739/7334/54531/23411/112869/9219/3066/9070/10445/8464/10013/10514/79813/6880/84148"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis",458,0.368826880882407,1.39161462382895,0.00110048217233236,0.0256207494493655,0.0226264550538328,3693,"tags=35%, list=27%, signal=27%","2091/6431/92856/6633/388524/91582/6234/50628/6147/83443/6632/6209/54475/118460/9136/55794/6193/56915/81875/9775/83743/6839/10248/6936/6217/3669/6426/6134/22907/10528/401466/51116/6205/113000/7536/10856/2971/9816/57819/1662/55702/25926/56342/84154/23212/27042/5433/112479/708/25804/79050/11340/6210/63899/6227/23404/57647/55695/10199/5901/29997/8568/79033/84811/23246/64745/6636/23481/11218/51729/51441/728689/27339/84365/56949/4927/6201/64216/10885/6175/55651/64794/8575/55636/9221/6191/51631/55006/26155/6130/22827/54853/1964/57418/10772/11052/55164/8175/6202/6189/51386/10262/10556/54606/51042/10728/5393/79707/6634/25980/6154/55011/79029/6228/51154/8562/10514/10436/27292/65080/10978/55027/55759/79753/25929/6880/11056/84135/5394/28987/3921/8886/51081/51010/92345/11137/6628/26284/10607/55272/51602/6128/11168/7520/83640/54512/10171/1660/1736/8487/79039/115939/10557/163859/79869/153443/10291/81887/27341/11103/10360/10600"
"GO:0007600","GO:0007600","sensory perception",243,-0.428215463232772,-1.54716601450585,0.00113301857310199,0.0260400593424893,0.022996760242178,2401,"tags=26%, list=18%, signal=21%","114781/9860/51109/390190/390191/57731/84899/3913/5205/4942/23621/55624/2140/4882/219960/123016/1203/259290/10893/7020/8322/728/2149/2202/5876/51393/7466/4060/4311/1649/25794/2034/9368/836/343171/2743/64108/525/6335/51308/368/130507/22926/950/7045/128338/7078/5959/3073/259236/51473/567/390059/24139/54532/3673/3074/2898/4646/55/157506/57214"
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic",103,0.512611938768613,1.64212629396757,0.00115240857977187,0.0262612429746319,0.0231920941656141,2034,"tags=32%, list=15%, signal=27%","4001/2146/29128/3146/1788/55506/84823/26147/9759/8520/54107/57673/1111/1017/6839/3070/79723/5987/23028/201161/10664/51548/11335/3020/3021/672/2931/53615/3005/22955/84444/80314/90378"
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis",181,-0.468162998740308,-1.61677530359967,0.00115129306621654,0.0262612429746319,0.0231920941656141,1735,"tags=22%, list=13%, signal=19%","27069/811/27020/2149/481/5311/90550/7466/1649/7184/493/5663/1815/25998/5291/5910/79572/1236/857/3709/6786/477/286097/2247/9472/57620/53373/54499/3708/130733/3357/1230/3074/2898/858/8614/351/5332/57214"
"GO:0031055","GO:0031055","chromatin remodeling at centromere",10,0.860010293360782,1.78726881947016,0.0011669948310997,0.0263701605111521,0.0232882825206628,1914,"tags=100%, list=14%, signal=86%","387103/55839/55355/1058/4678/54069/2491/401541/11339/23421"
"GO:0044409","GO:0044409","entry into host",112,-0.509061914199419,-1.66109530603544,0.00120083080870451,0.0270212053941959,0.0238632398541058,1119,"tags=28%, list=8%, signal=26%","290/7706/5817/4864/3685/7405/7301/1803/1956/857/950/975/6609/53373/50848/682/2621/3688/1514/9213/1605/3916/2519/3383/3673/25893/10346/858/4179/1508/3949"
"GO:0003382","GO:0003382","epithelial cell morphogenesis",20,-0.755396612997271,-1.84224256661511,0.00124231044244939,0.0276080395020364,0.0243814907191459,408,"tags=25%, list=3%, signal=24%","23022/4233/2195/367/57493"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity",139,-0.497535370745978,-1.68947732235012,0.00133994621052466,0.0292936208138278,0.0258700783135956,1773,"tags=25%, list=13%, signal=22%","23645/65125/1471/132864/10565/9734/6272/11261/10959/5271/327657/6093/331/8434/1893/7076/2932/4057/7077/55031/653145/3958/93974/4035/4249/728113/7078/2537/2621/5365/5054/1718/301/960/6695"
"GO:1905165","GO:1905165","regulation of lysosomal protein catabolic process",10,-0.883863936611679,-1.80953719284347,0.00135711273538924,0.0294296463343683,0.0259902065453152,759,"tags=50%, list=6%, signal=47%","4248/256471/4035/2629/3949"
"GO:0010952","GO:0010952","positive regulation of peptidase activity",120,-0.494351219620318,-1.63948162052847,0.00143508823824423,0.0309956005834436,0.0273731478797631,1686,"tags=22%, list=12%, signal=20%","2896/2934/2149/5721/6774/5366/9026/23786/9141/65992/27113/340485/444/57333/9451/2152/1509/22861/1514/4217/10550/355/55075/23385/64065/64115/112399"
"GO:0034764","GO:0034764","positive regulation of transmembrane transport",132,-0.482979205115204,-1.62720979949194,0.00171773326339034,0.0356637145423633,0.0314956998326796,1660,"tags=25%, list=12%, signal=22%","8218/2149/481/5311/81/81671/23596/11261/196527/81539/27347/10142/9368/2180/8660/5663/1815/9747/2745/23433/857/57463/6786/781/9472/5584/57620/673/5243/3688/8140/5026/57214"
"GO:0014003","GO:0014003","oligodendrocyte development",29,0.706386147269901,1.83298052127881,0.00174765849195108,0.0360111393475591,0.0318025211360488,84,"tags=14%, list=1%, signal=14%","6664/26011/56978/745"
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome",84,0.531180319605953,1.6575635283273,0.00182185453093885,0.0371133851037467,0.0327759475422491,2778,"tags=33%, list=20%, signal=27%","6431/29890/221662/6428/6434/6432/5725/7536/29896/4857/64783/708/27316/10921/55147/10657/494115/3178/5935/11338/27339/26528/22827/10772/10262/3191/10656/79171"
"GO:0061351","GO:0061351","neural precursor cell proliferation",109,0.495905476222228,1.60664091512651,0.00207173843610713,0.040962534225677,0.0361752469958025,1702,"tags=28%, list=13%, signal=24%","4192/54567/79801/259266/284403/29127/84858/6608/1000/9833/9928/8326/5915/1462/9289/50937/2624/4781/2737/27185/120892/22809/2735/23028/84678/9253/2047/3091/7157/4774"
"GO:0040001","GO:0040001","establishment of mitotic spindle localization",36,0.649625034119141,1.74995871228375,0.00215884407533033,0.0418081576478111,0.0369220424941621,783,"tags=28%, list=6%, signal=26%","5347/29899/4085/89958/51203/1058/10403/54908/10252/8841"
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction",222,-0.421858019305582,-1.49766905706876,0.00214774929691752,0.0418081576478111,0.0369220424941621,1153,"tags=18%, list=8%, signal=17%","25827/290/7706/5817/4864/4057/64848/3685/7405/440026/51510/7301/1803/1956/2335/857/950/975/6609/53373/50848/682/2621/3688/1514/9213/1605/3916/2519/3383/3673/3482/25893/10346/858/4179/1508/8411/3949/2040"
"GO:0070193","GO:0070193","synaptonemal complex organization",12,0.818445653065544,1.7636358281587,0.00217085990506315,0.0418454644065578,0.0369549892157893,854,"tags=25%, list=6%, signal=23%","5347/9319/10919"
"GO:0043392","GO:0043392","negative regulation of DNA binding",28,0.696214554934284,1.80725968180813,0.0021984445849073,0.0422258392058267,0.0372909096507584,1559,"tags=39%, list=11%, signal=35%","6664/6608/3725/1869/7114/10459/7023/23462/23028/171392/6612"
"GO:0021772","GO:0021772","olfactory bulb development",20,0.740993459919661,1.78240412055917,0.00229457429109146,0.0432322256126948,0.0381796797800942,898,"tags=35%, list=7%, signal=33%","9353/6299/9928/23287/6497/120892/22809"
"GO:0086005","GO:0086005","ventricular cardiac muscle cell action potential",19,0.73664189911372,1.76226652331802,0.00229907335909831,0.0432322256126948,0.0381796797800942,298,"tags=21%, list=2%, signal=21%","1829/3764/23327/3728"
"GO:0006022","GO:0006022","aminoglycan metabolic process",85,-0.535333409227947,-1.69632621008376,0.00228866693955534,0.0432322256126948,0.0381796797800942,1357,"tags=26%, list=10%, signal=23%","54928/29940/10057/2799/55454/1213/4669/64132/1486/56548/2247/2132/3423/6448/3073/3425/2720/2651/3074/960/11227/57214"
"GO:0007033","GO:0007033","vacuole organization",208,-0.423035455686819,-1.48563856380245,0.00227090318293082,0.0432322256126948,0.0381796797800942,2410,"tags=25%, list=18%, signal=21%","115201/57533/54664/2475/10533/157807/8987/8720/9821/4882/488/9554/27243/3988/1203/302/23341/411/80208/84376/2896/8406/25782/81671/1200/8897/22930/340061/89849/537/5663/23673/84286/535/4669/440026/51510/256471/1509/950/79158/22863/3073/23710/523/2629/4124/3074/1947/94241/10159/55"
"GO:0032259","GO:0032259","methylation",243,0.411359496198765,1.45949866327519,0.00241418294319285,0.0450815134322609,0.0398128415193207,3770,"tags=39%, list=28%, signal=28%","56978/2146/2091/26053/29890/1788/3276/4255/6633/56950/57412/63935/6632/7298/57673/54069/10919/9836/6839/3070/7469/79723/54931/10664/3054/118881/110599564/11091/10498/7468/93166/64783/53615/2353/63899/55695/57604/23067/84705/84444/85002/113802/64745/6636/115708/54815/79609/9739/55170/10400/10196/27037/142/54888/115286/90853/11108/64216/55006/1787/9219/55783/64863/207/5870/9070/10445/6634/196483/221078/10436/27292/1786/6419/79813/114826/84148/55152/6628/10785/3176/79823/83640/64754/63977/8623/8623/55039/4234/56257/51108/152992/84787/645332"
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation",42,0.614962164218711,1.6925728436983,0.00247915580047639,0.0453975074671147,0.0400919053632972,1303,"tags=29%, list=10%, signal=26%","8877/891/890/990/4282/1869/972/1019/3690/57124/2069/51548"
"GO:0042157","GO:0042157","lipoprotein metabolic process",110,-0.499495887564798,-1.6394001450603,0.00245553888140474,0.0453975074671147,0.0400919053632972,3007,"tags=39%, list=22%, signal=31%","64924/5494/23390/23556/1622/253832/347/79844/54344/9487/9488/9397/55650/10533/472/9821/94005/3988/8542/51201/25782/84720/51114/22930/8813/55625/340481/254359/3685/80833/25921/5495/1509/58489/23780/10026/65258/51604/2629/54872/7357/3949/4973"
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production",15,0.793162353683153,1.78116541758053,0.00251114717384211,0.0456248293950096,0.0402926602004822,1652,"tags=60%, list=12%, signal=53%","4282/3146/10631/972/7040/4940/9314/4615/27086"
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production",15,0.793162353683153,1.78116541758053,0.00251114717384211,0.0456248293950096,0.0402926602004822,1652,"tags=60%, list=12%, signal=53%","4282/3146/10631/972/7040/4940/9314/4615/27086"
"GO:0048144","GO:0048144","fibroblast proliferation",91,0.516086018274617,1.62484347635534,0.00263967099241377,0.0476380892523532,0.0420706305820238,1143,"tags=22%, list=8%, signal=20%","8877/891/890/990/10060/3764/983/4282/1163/79733/1869/972/54331/1019/2495/6497/2950/3690/57124/2069"
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol",108,-0.512019544253629,-1.67793663100521,0.00274396739120646,0.0490575883196543,0.0433242329369713,1735,"tags=20%, list=13%, signal=18%","27069/2149/5311/51393/1649/493/25998/6335/1236/5621/857/3709/781/477/2247/9472/53373/3708/3357/5026/5332/57214"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",132,-0.474022726900053,-1.59703444418414,0.0027578684861911,0.0491119758898535,0.0433722642373449,1176,"tags=21%, list=9%, signal=20%","669/2799/22978/8876/4669/1486/2581/138050/55741/4126/2247/3423/6448/3073/3425/80267/2720/9583/1514/10846/2629/11253/2519/3074/8654/10905/960/57214"
"GO:0044000","GO:0044000","movement in host",135,-0.479105836784176,-1.62076298752055,0.00280844587152458,0.0497702849423323,0.0439536367774761,1119,"tags=24%, list=8%, signal=22%","290/7706/5817/4864/3685/7405/51510/7301/1803/1956/857/950/975/6609/53373/50848/682/2621/3688/1514/9213/1605/3916/2519/3383/3673/25893/10346/858/4179/1508/3949"
"GO:0034620","GO:0034620","cellular response to unfolded protein",81,-0.560006626558968,-1.76439949980448,0.00292517630913864,0.0515790104608118,0.0455509767276394,2735,"tags=41%, list=20%, signal=33%","10488/57414/90993/51283/5610/11153/581/5771/84899/7009/23376/8720/55161/23645/79139/10959/7466/1649/65992/467/84236/51360/4690/79956/22926/9451/10133/1388/27248/10956/51768/10347/8614"
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",22,0.712977372321314,1.76169938424131,0.0029614152438725,0.052047356802439,0.0459645874797136,144,"tags=18%, list=1%, signal=18%","5347/991/11065/27338"
"GO:0001556","GO:0001556","oocyte maturation",25,0.703165633287642,1.77939420516757,0.00309363521693609,0.0539337322810371,0.047630502447014,2103,"tags=48%, list=15%, signal=41%","9319/5139/6790/26271/994/2069/1909/3020/3021/675/51441/11144"
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity",21,-0.730459505407788,-1.79740556236542,0.00316161565384023,0.054672569087951,0.0482829914710683,1193,"tags=67%, list=9%, signal=61%","4277/3592/8417/6891/3105/5817/80328/3077/100507436/3106/3140/567/3107/3133"
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis",38,-0.68245753786079,-1.84947166893346,0.00326221845517076,0.0558732829678609,0.0493433780413358,1102,"tags=29%, list=8%, signal=27%","26119/4908/3077/26585/23011/967/84896/5054/567/23345/1601"
"GO:0016072","GO:0016072","rRNA metabolic process",258,0.396564753095853,1.41213493136214,0.00351311749681117,0.0594282943623315,0.0524829156138732,3671,"tags=39%, list=27%, signal=29%","2091/92856/55506/6234/50628/6209/118460/9136/56915/1663/9775/6839/10248/6217/3669/10528/9329/113000/2971/9191/1662/25926/56342/84154/23212/27042/112479/79050/11340/9328/4137/63899/6227/23404/7157/57647/55695/10199/29997/8568/79033/23246/79002/23481/64425/51729/51441/84365/6201/64216/10885/55651/10927/55636/9221/55006/6130/54853/57418/55164/6202/10556/54606/5393/79707/6154/55011/51154/10436/27292/6598/65080/55759/11056/84135/10849/5394/28987/8886/51010/92345/11137/10607/55272/51602/54512/10171/1736/79039/115939/115752/10557/163859/84172/146857/153443/81887/27341/11103/10360"
"GO:0007034","GO:0007034","vacuolar transport",148,-0.459451106792067,-1.5682376247996,0.00353414475532088,0.0595819137746573,0.0526185815410256,2948,"tags=36%, list=22%, signal=29%","65018/6845/6845/55293/143187/23484/29082/9737/23230/81609/154/4074/3920/164/54664/51271/80762/9842/5660/22906/10239/23339/27243/3988/411/151636/1130/84376/2896/23163/84313/6272/84572/63971/4864/22898/51510/63910/138050/54832/4734/4035/950/79158/757/22863/54741/55275/55187/23585/3916/3482/57724/54602"
"GO:0043414","GO:0043414","macromolecule methylation",186,0.430762487887822,1.48997231107043,0.00367750714336142,0.0616125651619867,0.0544119109062034,3182,"tags=34%, list=23%, signal=26%","2146/2091/26053/29890/1788/3276/4255/6633/56950/63935/6632/57673/54069/10919/9836/3070/7469/54931/10664/3054/11091/10498/64783/53615/2353/63899/55695/57604/23067/84705/84444/85002/113802/6636/115708/54815/79609/9739/55170/27037/142/54888/115286/90853/64216/55006/1787/9219/55783/64863/207/5870/9070/10445/6634/196483/221078/10436/27292/1786/79813/84148/55152"
"GO:0072697","GO:0072697","protein localization to cell cortex",10,0.823463637955972,1.71131775450595,0.00369676315310793,0.0617428330354487,0.054526954386476,362,"tags=40%, list=3%, signal=39%","5347/29899/89958/2035"
"GO:0051642","GO:0051642","centrosome localization",29,0.680750691829193,1.76645983615703,0.00378539063362436,0.0628328111963944,0.0554895469100491,370,"tags=21%, list=3%, signal=20%","9787/29899/4085/259266/6790/29109"
