,Control,ENU
A[C>A]A,118,2763
A[C>A]C,47,699
A[C>A]G,12,327
A[C>A]T,59,834
C[C>A]A,124,1240
C[C>A]C,45,267
C[C>A]G,22,175
C[C>A]T,121,393
G[C>A]A,130,945
G[C>A]C,45,367
G[C>A]G,7,145
G[C>A]T,113,439
T[C>A]A,121,1680
T[C>A]C,100,500
T[C>A]G,18,213
T[C>A]T,228,754
A[C>G]A,42,177
A[C>G]C,25,265
A[C>G]G,6,30
A[C>G]T,40,218
C[C>G]A,31,163
C[C>G]C,33,176
C[C>G]G,6,22
C[C>G]T,33,96
G[C>G]A,18,91
G[C>G]C,25,180
G[C>G]G,3,18
G[C>G]T,35,122
T[C>G]A,34,177
T[C>G]C,36,312
T[C>G]G,1,17
T[C>G]T,79,244
A[C>T]A,79,3572
A[C>T]C,63,2648
A[C>T]G,27,452
A[C>T]T,42,2107
C[C>T]A,90,1257
C[C>T]C,93,842
C[C>T]G,33,221
C[C>T]T,85,672
G[C>T]A,109,844
G[C>T]C,97,961
G[C>T]G,17,162
G[C>T]T,75,742
T[C>T]A,83,2439
T[C>T]C,110,1882
T[C>T]G,20,302
T[C>T]T,109,1616
A[T>A]A,19,3433
A[T>A]C,18,3121
A[T>A]G,11,5004
A[T>A]T,25,2593
C[T>A]A,14,641
C[T>A]C,18,938
C[T>A]G,36,2223
C[T>A]T,22,786
G[T>A]A,11,1439
G[T>A]C,11,1130
G[T>A]G,14,2169
G[T>A]T,21,1323
T[T>A]A,31,1072
T[T>A]C,17,1009
T[T>A]G,16,1945
T[T>A]T,27,1087
A[T>C]A,65,2711
A[T>C]C,31,2088
A[T>C]G,42,1544
A[T>C]T,57,2005
C[T>C]A,40,845
C[T>C]C,51,2556
C[T>C]G,43,1253
C[T>C]T,56,1101
G[T>C]A,49,2419
G[T>C]C,30,2725
G[T>C]G,29,1803
G[T>C]T,37,2147
T[T>C]A,59,929
T[T>C]C,43,1649
T[T>C]G,36,493
T[T>C]T,49,894
A[T>G]A,18,1284
A[T>G]C,16,1329
A[T>G]G,15,1451
A[T>G]T,35,1346
C[T>G]A,9,216
C[T>G]C,12,635
C[T>G]G,16,539
C[T>G]T,56,395
G[T>G]A,7,558
G[T>G]C,3,1280
G[T>G]G,16,1074
G[T>G]T,21,635
T[T>G]A,20,292
T[T>G]C,19,524
T[T>G]G,41,491
T[T>G]T,55,432
