variant_type,obs.mut,sim.mut,sim.mut.normality,log2fc,log2fc.sd,log2fc.se,pvalue,pvalue.adj,condition,cycle
nonsynonymous,12,14.889,3.70E-24,-0.246242636,0.36050172,0.003605017,0.4433,0.4433,control,1
synonymous,3,5.7887,3.70E-24,-0.662637131,0.565398888,0.005653989,0.2055,0.411,control,1
nonsynonymous,89,91.4449,1.77E-15,-0.031142371,0.147913718,0.001479137,0.8342,0.8342,enu,3
synonymous,23,28.6907,3.70E-24,-0.282238036,0.270101328,0.002701013,0.2747,0.5494,enu,3
nonsynonymous,162,200.713,1.18E-06,-0.303807693,0.102436235,0.001024362,0.0029,0.0058,enu,6
synonymous,55,60.8616,9.98E-21,-0.132096359,0.183261049,0.00183261,0.4057,0.4057,enu,6
nonsynonymous,25,26.619,3.70E-24,-0.061046863,0.277803949,0.002778039,0.7007,0.7007,control,9
synonymous,3,8.5039,3.70E-24,-1.177995024,0.467378022,0.00467378,0.0088,0.0176,control,9
nonsynonymous,465,575.4786,3.70E-24,-0.305479689,0.065373384,0.000653734,0.0042,0.0084,enu,9
synonymous,163,173.0993,9.06E-09,-0.081889142,0.11214832,0.001121483,0.429,0.429,enu,9