"variant_type","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue","pvalue.adj",sample
"nonsynonymous",5,6.0074,3.7e-24,-0.132082028659556,0.6917,0.6917,C1_05_24
"synonymous",1,2.3127,3.7e-24,-0.561662710235929,0.4092,0.6917,C1_05_24
"nonsynonymous",2,4.3708,3.7e-24,-0.719285742232882,0.2191,0.4382,C2_05_24
"synonymous",1,1.5914,3.7e-24,-0.192616310722746,0.7468,0.7468,C2_05_24
"nonsynonymous",5,5.101,3.7e-24,0.0853779573674816,0.8224,0.8224,C3_05_24
"synonymous",1,1.9201,3.7e-24,-0.374918983408719,0.5434,0.8224,C3_05_24
"nonsynonymous",15,27.7387,3.7e-24,-0.820446348725821,0.0032,0.0064,E1_06_14
"synonymous",6,8.3764,3.7e-24,-0.346700877815633,0.4112,0.4112,E1_06_14
"nonsynonymous",40,33.3712,3.7e-24,0.274546647090144,0.2924,0.2924,E1_08_16
"synonymous",6,10.2807,3.7e-24,-0.62458857299276,0.1345,0.269,E1_08_16
"nonsynonymous",37,33.8453,3.7e-24,0.145068396020572,0.6026,0.765,E2_06_14
"synonymous",11,10.2163,3.7e-24,0.161126766458148,0.765,0.765,E2_06_14
"nonsynonymous",45,51.1872,3.7e-24,-0.168280539465029,0.3713,0.3713,E2_08_16
"synonymous",9,15.1826,3.7e-24,-0.649389783525287,0.0439,0.0878,E2_08_16
"nonsynonymous",65,84.4306,1.06698057553417e-14,-0.36397699371455,0.0208,0.0416,E3_06_14
"synonymous",24,24.8875,3.7e-24,-0.022317554924746,0.8394,0.8394,E3_06_14
"nonsynonymous",55,72.8098,8.04187597088899e-17,-0.388261940238308,0.0255,0.051,E3_08_16
"synonymous",22,21.18,3.7e-24,0.084713138828543,0.9109,0.9109,E3_08_16
"nonsynonymous",5,5.2181,3.7e-24,0.0545857467648429,0.8262,0.8262,MMEA9_C1
"synonymous",1,1.6383,3.7e-24,-0.219292572618405,0.7414,0.8262,MMEA9_C1
"nonsynonymous",5,4.1924,3.7e-24,0.329321540546339,0.6334,1,MMEA9_C2
"synonymous",1,1.3036,3.7e-24,-0.0231606468425943,1,1,MMEA9_C2
"nonsynonymous",6,5.5375,3.7e-24,0.202526088053339,1,1,MMEA9_C3
"synonymous",1,1.6476,3.7e-24,-0.226124984619008,0.7416,1,MMEA9_C3
"nonsynonymous",96,102.553155315532,2.29111183198237e-11,-0.0875029319350107,0.513051305130513,0.513051305130513,MMEA9_E1
"synonymous",39,29.8311831183118,3.7e-24,0.399193635988847,0.144414441444144,0.288828882888289,MMEA9_E1
"nonsynonymous",37,45.7281,3.7e-24,-0.28340461783356,0.1585,0.317,MMEA9_E2
"synonymous",16,13.2823,3.7e-24,0.301173202993389,0.4885,0.4885,MMEA9_E2
"nonsynonymous",115,149.133934837093,4.22563859433276e-09,-0.367395766480233,0.0019047619047619,0.00380952380952381,MMEA9_E3
"synonymous",38,43.9525814536341,3.7e-24,-0.188882924791098,0.365213032581454,0.365213032581454,MMEA9_E3
"nonsynonymous",3,3.7676,3.7e-24,-0.11895339657669,0.5976,0.5976,MMEB9_C1
"synonymous",0,1.1667,3.7e-24,-0.937432475636763,0.3438,0.5976,MMEB9_C1
"nonsynonymous",4,4.8175,3.7e-24,-0.104515461425062,0.6387,0.6387,MMEB9_C2
"synonymous",0,1.5652,3.7e-24,-1.18383320402136,0.2104,0.4208,MMEB9_C2
"nonsynonymous",4,4.1021,3.7e-24,0.0993327402195632,1,1,MMEB9_C3
"synonymous",0,1.2389,3.7e-24,-0.987007680905426,0.2925,0.585,MMEB9_C3
"nonsynonymous",118,152.449353772167,1.1205253422674e-10,-0.362209746599944,0.00280533012724176,0.00430818555254984,MMEB9_E1
"synonymous",27,43.6501352569883,3.7e-24,-0.657300975929656,0.00430818555254984,0.00430818555254984,MMEB9_E1
"nonsynonymous",43,65.6757,8.96753563945092e-20,-0.589269308714464,0.0012,0.0024,MMEB9_E2
"synonymous",23,19.1511,3.7e-24,0.28699677713569,0.4205,0.4205,MMEB9_E2
"nonsynonymous",71,83.6325,7.65679517715965e-16,-0.224646308232874,0.1433,0.2866,MMEB9_E3
"synonymous",23,24.6064,3.7e-24,-0.0651434031680506,0.6944,0.6944,MMEB9_E3
