"","condition","cycle","variant_type","log2fc.mean","log2fc.sd"
"1","control","1","synonymous variant",-0.275096850645991,0.154364324017282
"2","control","1","stop retained variant",0.0991024841431405,0.0357924703925689
"3","control","1","missense variant",-0.144253016876603,0.355964807398161
"4","control","1","start lost",0.0933163187264498,0.0333461339482779
"5","control","1","stop gained",0.0967549705902148,0.522960456616219
"6","control","1","stop lost",0.0955358174764738,0.0351728461880751
"7","control","9","synonymous variant",-0.448792146189959,0.490144017193583
"8","control","9","stop retained variant",0.145583114583967,0.0857520550307346
"9","control","9","missense variant",0.148937579341845,0.112547930205027
"10","control","9","start lost",0.1397164479173,0.0864708941680438
"11","control","9","stop gained",0.448717962554343,0.676118698473372
"12","control","9","stop lost",0.141049781250634,0.0851014740137472
"13","enu","3","synonymous variant",-0.193407701036662,0.419989772731599
"14","enu","3","stop retained variant",0.0634628679132758,0.0263821367073667
"15","enu","3","missense variant",-0.082421893065114,0.596412595879356
"16","enu","3","start lost",-0.0291417941733506,0.0226024809774501
"17","enu","3","stop gained",0.461349258549988,0.700222781459042
"18","enu","3","stop lost",0.0146740958287646,0.0208304011324448
"19","enu","6","synonymous variant",-0.112280262262212,0.393551153722403
"20","enu","6","stop retained variant",0.0561228167780438,0.0174640543191275
"21","enu","6","missense variant",-0.255908542956942,0.149362740620346
"22","enu","6","start lost",0.178657739366976,0.581482337496017
"23","enu","6","stop gained",0.29931522656962,0.412317579020344
"24","enu","6","stop lost",-0.0531593894776052,0.0369864181031657
"25","enu","9","synonymous variant",0.0945422875245008,0.401445329083102
"26","enu","9","stop retained variant",0.210652024088386,0.390650130840466
"27","enu","9","missense variant",-0.259455034324539,0.172323380666875
"28","enu","9","start lost",-0.100304458240957,0.41531813023657
"29","enu","9","stop gained",0.207877525323786,0.455203337341375
"30","enu","9","stop lost",-0.110809459556819,0.0861114777287256
