"sample","variant_type","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue","pvalue.adj","condition","cycle","replicate","batch","SNV_obs","INDEL_obs","Cov","Sen_SNV","Sen_INDEL","SNV_obs_shared","SNV_est_shared","INDEL_obs_shared","INDEL_est_shared","SNV_est","INDEL_est"
"C1_05_24","nonsynonymous",5,6,3.7e-24,-0.222392421336448,0.6917,0.6917,"control",1,1,1,595,15,958218356,0.655151387,0.325057906,0,0,0,0,2877.76975907187,146.221511625814
"C1_05_24","synonymous",1,2,3.7e-24,-0.584962500721156,0.2995,0.599,"control",1,1,1,595,15,958218356,0.655151387,0.325057906,0,0,0,0,2877.76975907187,146.221511625814
"C2_05_24","nonsynonymous",2,4,3.7e-24,-0.736965594166206,0.2578,0.5156,"control",1,2,1,478,19,1065722549,0.654077726,0.325668493,0,0,0,0,2082.09054289806,166.218336370648
"C2_05_24","synonymous",1,1,3.7e-24,0,1,1,"control",1,2,1,478,19,1065722549,0.654077726,0.325668493,0,0,0,0,2082.09054289806,166.218336370648
"C3_05_24","nonsynonymous",5,5,3.7e-24,0,1,1,"control",1,3,1,519,15,1026614557,0.655030195,0.326031638,0,0,0,0,2343.38609851787,136.072174393787
"C3_05_24","synonymous",1,2,3.7e-24,-0.584962500721156,0.2695,0.539,"control",1,3,1,519,15,1026614557,0.655030195,0.326031638,0,0,0,0,2343.38609851787,136.072174393787
"E1_06_14","nonsynonymous",15,28,3.7e-24,-0.857980995127572,0.0065,0.013,"enu",3,1,1,2964,21,908423760,0.53233128,0.28327149,0,0,1,11.7992357372712,18610.2821710956,247.783950482695
"E1_06_14","synonymous",6,8,3.7e-24,-0.362570079384708,0.4918,0.4918,"enu",3,1,1,2964,21,908423760,0.53233128,0.28327149,0,0,1,11.7992357372712,18610.2821710956,247.783950482695
"E1_08_16","nonsynonymous",40,33,3.7e-24,0.270089163367744,0.2924,0.2924,"enu",3,3,1,3997,26,995321847,0.609219226,0.323798995,0,0,0,0,20014.3845818387,244.951184778641
"E1_08_16","synonymous",6,10,3.7e-24,-0.652076696579693,0.1489,0.2924,"enu",3,3,1,3997,26,995321847,0.609219226,0.323798995,0,0,0,0,20014.3845818387,244.951184778641
"E2_06_14","nonsynonymous",37,34,3.7e-24,0.118644496498619,0.6624,0.8821,"enu",3,2,1,3637,24,1002113483,0.5934915,0.312284172,0,0,1,9.70238159693972,18567.6577337147,232.857158326553
"E2_06_14","synonymous",11,10,3.7e-24,0.125530882083859,0.8821,0.8821,"enu",3,2,1,3637,24,1002113483,0.5934915,0.312284172,0,0,1,9.70238159693972,18567.6577337147,232.857158326553
"E2_08_16","nonsynonymous",45,51,3.7e-24,-0.176877762084079,0.363,0.363,"enu",6,2,1,5711,21,812176494,0.645405031,0.327174781,8,46.3396185192905,1,11.4265465524109,33080.6951704585,239.95747760063
"E2_08_16","synonymous",9,15,3.7e-24,-0.678071905112638,0.078,0.156,"enu",6,2,1,5711,21,812176494,0.645405031,0.327174781,8,46.3396185192905,1,11.4265465524109,33080.6951704585,239.95747760063
"E3_06_14","nonsynonymous",65,84,1.06698057553417e-14,-0.364996816779248,0.0218,0.0436,"enu",6,1,1,9358,31,1270909869,0.713769157,0.350933491,8,26.7770473778453,1,6.80778232342952,31322.4511702346,211.041252026315
"E3_06_14","synonymous",24,25,3.7e-24,-0.0565835283663674,0.8452,0.8452,"enu",6,1,1,9358,31,1270909869,0.713769157,0.350933491,8,26.7770473778453,1,6.80778232342952,31322.4511702346,211.041252026315
"E3_08_16","nonsynonymous",55,73,8.04187597088899e-17,-0.402098443571346,0.0255,0.051,"enu",6,3,1,8917,33,1213715840,0.639331069,0.326041505,0,0,0,0,34891.6226105951,253.203241100292
"E3_08_16","synonymous",22,21,3.7e-24,0.0641303374197156,0.9109,0.9109,"enu",6,3,1,8917,33,1213715840,0.639331069,0.326041505,0,0,0,0,34891.6226105951,253.203241100292
"MMEA9_C1","nonsynonymous",5,5,3.7e-24,0,1,1,"control",9,1,2,503,14,1357498734,0.566577197,0.286787922,0,0,0,0,1985.70481999427,109.187513229113
"MMEA9_C1","synonymous",1,1,3.7e-24,0,1,1,"control",9,1,2,503,14,1357498734,0.566577197,0.286787922,0,0,0,0,1985.70481999427,109.187513229113
"MMEA9_C2","nonsynonymous",5,4,3.7e-24,0.263034405833794,0.8066,1,"control",9,2,2,429,18,1119883474,0.584000648,0.293644392,0,0,0,0,1991.66530056754,166.197002936817
"MMEA9_C2","synonymous",1,1,3.7e-24,0,1,1,"control",9,2,2,429,18,1119883474,0.584000648,0.293644392,0,0,0,0,1991.66530056754,166.197002936817
"MMEA9_C3","nonsynonymous",6,5,3.7e-24,0.222392421336448,0.8339,1,"control",9,3,2,516,14,1328826144,0.765670929,0.36664564,0,0,0,0,1539.87195395319,87.2486219870524
"MMEA9_C3","synonymous",1,1,3.7e-24,0,1,1,"control",9,3,2,516,14,1328826144,0.765670929,0.36664564,0,0,0,0,1539.87195395319,87.2486219870524
"MMEA9_E1","nonsynonymous",96,102,2.29111183198237e-11,-0.0865876849960907,0.548854885488549,0.548854885488549,"enu",9,1,2,11574,23,1253637281,0.47589224,0.245685363,0,0,0,0,58904.4609140837,226.736732247428
"MMEA9_E1","synonymous",39,30,3.7e-24,0.367731784500487,0.183018301830183,0.366036603660366,"enu",9,1,2,11574,23,1253637281,0.47589224,0.245685363,0,0,0,0,58904.4609140837,226.736732247428
"MMEA9_E2","nonsynonymous",37,46,3.7e-24,-0.306661338234052,0.1452,0.2904,"enu",9,2,2,5534,11,888797869,0.308343791,0.164050293,0,0,0,0,61312.0972899708,229.064558841514
"MMEA9_E2","synonymous",16,13,3.7e-24,0.280107919192735,0.4885,0.4885,"enu",9,2,2,5534,11,888797869,0.308343791,0.164050293,0,0,0,0,61312.0972899708,229.064558841514
"MMEA9_E3","nonsynonymous",115,149,4.22563859433276e-09,-0.370837695368309,0.0019047619047619,0.00380952380952381,"enu",9,3,2,16359,16,1418026685,0.707857633,0.338974879,0,0,0,0,49484.7817204982,101.067912178866
"MMEA9_E3","synonymous",38,44,3.7e-24,-0.206450877467426,0.326616541353383,0.326616541353383,"enu",9,3,2,16359,16,1418026685,0.707857633,0.338974879,0,0,0,0,49484.7817204982,101.067912178866
"MMEB9_C1","nonsynonymous",3,4,3.7e-24,-0.321928094887362,0.6613,0.6613,"control",9,1,3,358,13,1129734043,0.683738331,0.337514108,0,0,0,0,1407.22036972719,103.51908752473
"MMEB9_C1","synonymous",0,1,3.7e-24,-1,0.429,0.6613,"control",9,1,3,358,13,1129734043,0.683738331,0.337514108,0,0,0,0,1407.22036972719,103.51908752473
"MMEB9_C2","nonsynonymous",4,5,3.7e-24,-0.263034405833794,0.6797,0.6797,"control",9,2,3,506,19,1107824183,0.597938046,0.304767657,0,0,0,0,2319.36296085114,170.867361468548
"MMEB9_C2","synonymous",0,1,3.7e-24,-1,0.4136,0.6797,"control",9,2,3,506,19,1107824183,0.597938046,0.304767657,0,0,0,0,2319.36296085114,170.867361468548
"MMEB9_C3","nonsynonymous",4,4,3.7e-24,0,1,1,"control",9,3,3,372,3,1244911909,0.819741499,0.379801838,0,0,0,0,1106.80885871829,19.2650792906593
"MMEB9_C3","synonymous",0,1,3.7e-24,-1,0.4128,0.8256,"control",9,3,3,372,3,1244911909,0.819741499,0.379801838,0,0,0,0,1106.80885871829,19.2650792906593
"MMEB9_E1","nonsynonymous",118,152,1.1205253422674e-10,-0.362570079384708,0.00280533012724176,0.00430818555254984,"enu",9,1,3,18101,44,1444718875,0.693500233,0.336809171,0,0,0,0,54855.2046882255,274.555817901701
"MMEB9_E1","synonymous",27,43,3.7e-24,-0.652076696579693,0.00430818555254984,0.00430818555254984,"enu",9,1,3,18101,44,1444718875,0.693500233,0.336809171,0,0,0,0,54855.2046882255,274.555817901701
"MMEB9_E2","nonsynonymous",43,66,8.96753563945092e-20,-0.606657571820475,0.0012,0.0024,"enu",9,2,3,8137,13,1068317725,0.423515075,0.218873402,0,0,0,0,54605.984062298,168.808829924848
"MMEB9_E2","synonymous",23,19,3.7e-24,0.263034405833794,0.4205,0.4205,"enu",9,2,3,8137,13,1068317725,0.423515075,0.218873402,0,0,0,0,54605.984062298,168.808829924848
"MMEB9_E3","nonsynonymous",71,83,7.65679517715965e-16,-0.222392421336448,0.1707,0.3414,"enu",9,3,3,10035,25,934846682,0.576207836,0.285940873,0,0,0,0,56564.3831627365,283.967480785547
"MMEB9_E3","synonymous",23,24,3.7e-24,-0.0588936890535686,0.8382,0.8382,"enu",9,3,3,10035,25,934846682,0.576207836,0.285940873,0,0,0,0,56564.3831627365,283.967480785547
